,life_expect,Electric_consumption,gdp_per_capita,internet_usage,open_defecation,drinking_water_services,adult_obesity,cluster
1507,-1.6037930093470558,-0.7297490069467282,-0.8668080312413453,-0.8368567575131806,1.2006839656573578,-2.026329943810586,-1.268189627526967,1
1513,-1.2671593308309448,-0.8201306411323175,-0.89086331165847,-1.0709493945747128,0.03461826662462781,-2.2649975464527126,-1.7431490970491994,1
1514,-1.230161439667466,-0.8185563302411676,-0.8850028325039471,-1.0709450436161914,0.02545737805665579,-2.1743789584828552,-1.730970649112732,1
1515,-1.1938705145771746,-0.8200705494848591,-0.8790428511704836,-1.0709401017205098,0.01632794403620291,-2.082282554622906,-1.706613753239797,1
1516,-1.1580509002023422,-0.8190449173066474,-0.8713499142279924,-1.0700887871955627,0.007223171424108014,-1.988699605718825,-1.6944353053033292,1
1517,-1.122113458148645,-0.8175262358758387,-0.861574836039105,-1.070078946298285,-0.0018564596732547664,-1.8936380152860106,-1.6700784094303944,1
1518,-1.0852333946640302,-0.8174003952976255,-0.8499315684954489,-1.068605872493172,-0.010910873570969173,-1.797106429516877,-1.6457215135574594,1
1519,-1.0462324329598534,-0.8186455065722522,-0.8365973729198959,-1.0643989576059318,-0.01993336480448012,-1.6991284862241391,-1.6213646176845244,1
1520,-1.0042857792840627,-0.8156792353307427,-0.8222726224199332,-1.063135540799781,-0.02893025078742296,-1.5996966944276043,-1.5970077218115895,1
1521,-0.9590399506000631,-0.8154323046891642,-0.808372555643945,-1.063032121214349,-0.03790117863094876,-1.4988192502812816,-1.5726508259386545,1
1522,-0.9106127745867197,-0.8143993315169987,-0.795357160329818,-1.063032121214349,-0.04683992891407877,-1.3965195904443544,-1.536115482129252,1
1523,-0.8592399066017619,-0.8132531195008392,-0.7806940050716682,-1.0619516656552668,-0.05575843299209557,-1.2927767938132266,-1.511758586256317,1
1524,-0.8052748296817834,-0.8077653954339353,-0.767078380235708,-1.0356605803842711,-0.06464430603428797,-1.1876281550479106,-1.4752232424469147,1
1525,-0.7498958206154291,-0.8011487714867086,-0.7504348918738933,-1.020534202557123,-0.07350348218771903,-1.0810682589135414,-1.438687898637512,1
1526,-0.6947524669068044,-0.8007906866218931,-0.7382891531668726,-1.0061281284360295,-0.08232987247692855,-0.9731186026992517,-1.4021525548281097,1
1527,-0.6409052176656911,-0.7943307020340404,-0.7265587915315609,-0.8044430907407202,-0.09113485505983178,-0.8637621718848333,-1.3656172110187073,1
1528,-0.5900036603961913,-0.7877467111335975,-0.7216332246564653,-0.6783899421811519,-0.09999044018590192,-0.7528522141736637,-1.316903419272837,1
1534,-2.194580991174071,-0.5806673878322848,-0.6653362934972865,-1.0117198624210109,2.7027658589243515,-0.5949790736067931,-1.0246206687976174,1
1535,-2.2880183405136845,-0.6036574694700818,-0.6604906917543464,-0.9839074995044221,2.683232308287469,-0.5767002028856313,-0.988085324988215,1
1536,-2.351291804063965,-0.5952849501473525,-0.6473328889316865,-0.9761022767686481,2.6522126008757785,-0.552560303572993,-0.939371533242345,1
1537,-2.3834587603939963,-0.5871291355498427,-0.6337833678064082,-0.9499502058991443,2.6195002576622395,-0.527479473961009,-0.890657741496475,1
1538,-2.3821626559264857,-0.5777749821420718,-0.5931717563389682,-0.9339279240825206,2.5872872971311143,-0.5025629674633307,-0.841943949750605,1
1539,-2.3431616942223092,-0.5153261547238678,-0.5793026350961422,-0.9265328890246846,2.555763853280925,-0.47790434263246123,-0.7932301580047352,1
1540,-2.263274527952122,-0.5003947194167139,-0.5490992857211655,-0.9125293205064888,2.5248443583476,-0.45345890644973685,-0.7445163662588652,1
1541,-2.147332091949373,-0.48166898656734564,-0.5247971272229556,-0.8968000437593836,2.494612498636206,-0.4292675209250644,-0.6836241265765278,1
1542,-2.003111013019125,-0.48172895906973173,-0.5136373156755604,-0.8790304036534029,2.465052165883298,-0.4053194771899987,-0.6349103348306577,1
1543,-1.8393305393973558,-0.4745386384436437,-0.5173637087450044,-0.8368567575131806,2.436368522702337,-0.38171961941925436,-0.5740180951483204,1
1544,-1.6675377836127954,-0.4867721154760608,-0.49490803587583293,-0.6531793124692382,2.408384558040787,-0.3583740799430385,-0.5131258554659829,1
1545,-1.5002224796250885,-0.4861398475408319,-0.4712563889350193,-0.6387732383481447,2.3812686382696002,-0.33536937409914713,-0.46441206372011284,1
1546,-1.3468108417434026,-0.48073256781280127,-0.4515411674281381,-0.604868542904151,2.354163334561675,-0.31225554416983764,-0.4035198240377754,1
1547,-1.2141368753418833,-0.4697400475603285,-0.4311939233953573,-0.5703443862729505,2.327945766503791,-0.28948644820570985,-0.342627584355438,1
1548,-1.1066780322173846,-0.4627779305801497,-0.3934479677274762,-0.5364901120883807,2.302626930024861,-0.2670660507496437,-0.2817353446731005,1
1549,-1.0249056230853641,-0.47154166599030656,-0.384881104736256,-0.14580271865448266,2.2783022440330676,-0.24504384068412943,-0.20866465705429563,1
1555,-1.0049927453572503,-0.8230228249908447,-0.8637801720487973,-1.0635848936591736,3.4408460230083437,-0.3926843256059523,-1.8040413367315367,1
1556,-0.9275799603432193,-0.8221745807222423,-0.8600377203652362,-1.0623112663679135,3.253728151990848,-0.35829410209497126,-1.7918628887950694,1
1557,-0.8539376610528555,-0.8209264944420676,-0.8599467465715904,-1.0596842914884368,3.0759129411664476,-0.32639639981941715,-1.779684440858602,1
1558,-0.7838301921284284,-0.8202538924018432,-0.8566440049190683,-1.0571684558692858,2.898801325685581,-0.2948416591987041,-1.7675059929221344,1
1559,-0.717375381248805,-0.8195959610457487,-0.8519902252851588,-1.0547542595329271,2.7224141699140962,-0.26363612053810803,-1.7553275449856667,1
1560,-0.654337573056254,-0.8187380116172429,-0.847612412211604,-1.0411870649737511,2.5467736098166656,-0.2327845132185097,-1.7431490970491994,1
1561,-0.5943632845141815,-0.8181586369439595,-0.8431186375915392,-1.0298481197369578,2.371901317333911,-0.20229195813147322,-1.7187922011762644,1
1562,-0.536981204907129,-0.8166717524125957,-0.8386625984860921,-1.0201740507040957,2.197796058911216,-0.17215860926741308,-1.706613753239797,1
1563,-0.4819556788773693,-0.8158335175708779,-0.8320409207899997,-1.0086491914072209,2.0245050583625943,-0.14239578577412684,-1.682256857366862,1
1564,-0.42881539570944355,-0.8167483567077279,-0.8276267461694471,-1.0000055469345648,1.8520500665992214,-0.11300843693762572,-1.6700784094303944,1
1565,-0.37779601076107866,-0.8137868015439251,-0.8217373320327129,-0.7853550425302712,1.6804527106003826,-0.08400168819531659,-1.657899961493927,1
1566,-0.3286618686745477,-0.8125535142626965,-0.8156380008283901,-0.7468187942563461,1.5097177435863454,-0.055376741922537276,-1.633543065620992,1
1567,-0.2817664524864445,-0.8096317050224469,-0.8041750525290078,-0.6694113564851804,1.3398085750991784,-0.027128421541153466,-1.609186169748057,1
1568,-0.23699193451790382,-0.8085147002802398,-0.7940210246403955,-0.5919534974545907,1.1708112173284686,0.0007248611502926513,-1.584829273875122,1
1569,-0.19433831476892402,-0.8050512033901069,-0.7813774931416215,-0.5148810009067405,1.0027177732189587,0.028181937870281542,-1.5726508259386545,1
1570,-0.15345211020291472,-0.8028886371023254,-0.7788546847709503,-0.43775023142891845,0.8355939877731658,0.055227945986793515,-1.5482939300657195,1
1576,0.8448788222799894,0.5617590541421019,0.7106993953909454,0.5131491030301529,-0.5482577306579234,0.7479878567192152,-0.24520000086369817,0
1577,0.8687317421182101,0.5964725946380757,0.7782447769612851,0.7072245188740847,-0.5482577306579234,0.7479877714846688,-0.18430776118136075,0
1578,0.8808018952482494,0.6167479911382959,0.8436066359215819,1.1364152452236043,-0.5482577306579234,0.7479877714846688,-0.11123707356255562,0
1579,0.9043674310211661,0.6260927242180393,0.8282550683067343,1.2466217122499694,-0.5482577306579234,0.7479878567192152,-0.03816638594375073,0
1580,0.9753514224052203,0.6379672704503481,0.9138980404027915,1.3968050349623695,-0.5482577306579234,0.7479876862501222,0.03490430167505417,0
1581,1.004952034154018,0.679164039141416,1.0075684428231313,1.8462745475404874,-0.5482577306579234,0.7479876021520357,0.10797498929385928,0
1582,1.0463354149675506,0.6856325508652611,1.182356733859202,1.9435155478578687,-0.5482577306579234,0.7479878567192152,0.16886722897619674,0
1583,1.0934664865133825,0.7105946697909362,1.3332671540362069,2.019867740699664,-0.5482577306579234,0.7479879419537625,0.2419379165950014,0
1584,1.1115717144410264,0.7395348261060468,1.461257357340923,2.0774920371840384,-0.5482577306579234,0.747987687954813,0.3150086042138065,0
1585,1.1466326340350967,0.7429817791102148,1.3651363422702136,2.1570855967030798,-0.5482577306579234,0.747987687954813,0.3880792918326112,0
1586,1.1647378619627407,0.6732925155984265,1.390258328583171,2.19634214868306,-0.5482577306579234,0.7479877714846688,0.4489715315149487,0
1587,1.2239390866386133,0.7062912574086762,1.4704821075379775,2.221552625690588,-0.5482577306579234,0.7479877300038562,0.5220422191337538,0
1588,1.2121563187521542,0.7181230316688817,1.5052043745626928,2.273414370074895,-0.5482577306579234,0.7479877300038562,0.5829344588160912,0
1589,1.235721854525071,0.6777603141237908,1.6068005371081677,2.3129016943968277,-0.5482577306579234,0.7479879362714589,0.6438266984984287,0
1590,1.2831403101362084,0.6683709366225211,1.606372239303562,2.230436500092858,-0.5482577306579234,0.7479879362714589,0.7168973861172337,0
1591,1.2598621596068733,0.6417204489064318,1.6608158991855526,2.2325063623015136,-0.5482577306579234,0.7479876896595036,0.7777896257995712,0
1597,0.9213231215093165,1.1754422342968165,0.17640630107688043,0.6354280463685028,-0.5482577306579234,0.7479877714846688,0.729075834053701,0
1598,0.9279329667940829,1.2294758390612663,0.22774741424013664,0.8465295693940832,-0.5482577306579234,0.7479876828407401,0.8143249696089734,0
1599,0.9460381947217268,1.2367348397065674,0.26887992270838756,1.0568488152233475,-0.5482577306579234,0.7479877714846688,0.8873956572277785,0
1600,0.981386498381101,1.2607839821260614,0.30330672169518574,1.124621707962397,-0.5482577306579234,0.7479877714846688,0.9604663448465836,0
1601,1.0288049551705145,1.2344663961610691,0.36095635915867874,1.156498314130712,-0.5482577306579234,0.7479876862501222,1.0335370324653883,0
1602,1.0644406428951945,1.2915061453229808,0.3911998502713594,1.1879246087514164,-0.5482577306579234,0.7479877714846688,1.1066077200841933,0
1603,1.0877187946028057,1.2931284677555668,0.4984031636348721,1.414092323907682,-0.5482577306579234,0.7479878567192152,1.179678407702998,0
1604,1.099788946554569,1.2989403074407055,0.5816790527182579,1.4414638647377598,-0.5482577306579234,0.7479877714846688,1.2527490953218032,0
1605,1.1233544823274857,1.285853880085337,0.6052715511113548,1.5232183353749653,-0.5482577306579234,0.7479878510369125,1.3258197829406082,0
1606,1.1647378619627407,1.2673096159875028,0.6493320932202303,1.7994548066469336,-0.5482577306579234,0.7479877714846688,1.398890470559413,0
1607,1.1647378619627407,1.233766049256072,0.6772514794648545,1.826826347477011,-0.5482577306579234,0.7479877714846688,1.4719611581782182,0
1608,1.1885907829792375,1.2773386812605936,0.753544708175271,1.8545580401601163,-0.5482577306579234,0.7479879305891561,1.5450318457970227,0
1609,1.2181913947280365,1.2457862824376527,0.7683620962253341,1.8694852604952736,-0.5482577306579234,0.7479878510369125,1.6181025334158279,0
1610,1.2477920064768342,1.224327972669563,0.9362267202109302,1.9103815773793535,-0.5482577306579234,0.7479876947735764,1.6911732210346329,0
1611,1.2475046224115285,1.1646345693090925,0.990430994324228,1.9543201034486888,-0.5482577306579234,0.7479879249068525,1.7642439086534376,0
1612,1.2536259140783126,1.1477187945607485,1.0000429997247555,1.9975383258119694,-0.5482577306579234,0.7479876209036364,1.8373145962722428,0
1618,-0.15203817805653966,-0.7627784602715675,-0.7900069921151545,-1.0356527835648506,0.3594420364954647,-0.3517555401143581,-0.35480603229190544,2
1619,-0.10408231275865515,-0.7592515894055989,-0.7846658617330047,-1.0187766821150355,0.3267915865966152,-0.3503304230397854,-0.3060922405460356,2
1620,-0.06001476086330032,-0.7595177973726943,-0.7833652949050484,-1.0091991582691107,0.2942980200586586,-0.34883551307724253,-0.24520000086369817,2
1621,-0.020895971480259803,-0.7575962006294207,-0.7787043987441008,-1.0032320561953874,0.26194626618745526,-0.3472533769207842,-0.1964862091178282,2
1622,0.013627538427063511,-0.7542973640066996,-0.7683825500015077,-0.9873762960623189,0.22973628463308765,-0.34558409753203456,-0.13559396943549074,2
1623,0.044498390289582405,-0.7487509813728562,-0.7583254003459016,-0.9785278487894062,0.19761657276101788,-0.3437517905940893,-0.07470172975315328,2
1624,0.07289486089594834,-0.7443804041571924,-0.7479856308539812,-0.9699122282366468,0.16509636605475522,-0.3409830480585593,-0.013809490070815616,2
1625,0.10082002078685369,-0.7416654704817103,-0.7360375344022265,-0.9304962393002885,0.1327755196438341,-0.3381236136924447,0.04708274961152183,2
1626,0.1293343190720831,-0.7342434005239973,-0.7281796108460116,-0.8800749798764611,0.10062968638811014,-0.33513488306486633,0.10797498929385928,2
1627,0.15902689414595722,-0.7313115479059296,-0.7363809525894588,-0.8080446092709935,0.06868220813835772,-0.3320561873732722,0.16886722897619674,2
1628,0.18977991832961266,-0.7300804845054462,-0.7280267391765604,-0.7108036089536123,0.03692127677947055,-0.32886841305468456,0.2419379165950014,2
1629,0.22088642554986185,-0.7236771233953542,-0.7134962117220731,-0.689194497771972,0.005346816914745858,-0.3255715976123047,0.3150086042138065,2
1630,0.25140379437578864,-0.7188694783797657,-0.7049962406905864,-0.584750460394044,-0.026041205119176,-0.32216583650882474,0.375900843896144,2
1631,0.28038940337647694,-0.7098598792281954,-0.6955892488088691,-0.5127200897885764,-0.05724271421380579,-0.3186514542037529,0.4489715315149487,2
1632,0.3077254248730599,-0.7060678934383071,-0.6784932865075376,-0.4370882006528354,-0.08824917664983253,-0.3150496672804469,0.5220422191337538,2
1633,0.3336475142232679,-0.7100822215640021,-0.6603258606237802,-0.3613017523493678,-0.11907004462597227,-0.3115839857224235,0.6072913546890261,2
1639,-2.461342856123485,-0.8283731783711554,-0.8933790185500253,-1.0696495047582235,4.169484395772711,-2.8405789150787952,-1.706613753239797,1
1640,-2.3840478987883187,-0.8279101999852811,-0.8910700262115112,-1.0671671891923373,4.127694972614156,-2.7924025497123703,-1.6944353053033292,1
1641,-2.3048676985913197,-0.8283360121663392,-0.8899182542216901,-1.0663760422482151,4.089175216816736,-2.749037208556926,-1.682256857366862,1
1642,-2.2230952894592995,-0.8284174403012714,-0.8897380060591156,-1.065347944304995,4.050613223878662,-2.7074615780906104,-1.657899961493927,1
1643,-2.13849501603453,-0.8285555339148243,-0.8900413796881965,-1.0641149633557,4.012050438352924,-2.66771259328365,-1.6457215135574594,1
1644,-2.0509490506381454,-0.8277383638629108,-0.8871580234363491,-1.0629838122095279,3.973527797536412,-2.629824780946213,-1.633543065620992,1
1645,-1.9603395655912819,-0.8270393712265942,-0.8847575308229495,-1.0603657738139955,3.9349631645608856,-2.593729589773559,-1.609186169748057,1
1646,-1.8674913546459906,-0.8274447977443192,-0.8837722720035993,-1.056895471461201,3.8963975683751895,-2.5594619602475217,-1.5970077218115895,1
1647,-1.7737005222697833,-0.8265140547885624,-0.8809292583124094,-1.0457448322690366,3.8578717007181416,-2.527054442305016,-1.5726508259386545,1
1648,-1.6802631729301698,-0.8264866999327181,-0.8815694787316177,-1.0435839211508726,3.8193041665835565,-2.496442400316377,-1.560472378002187,1
1649,-1.5888288941312545,-0.8257399097281279,-0.878593676527847,-1.0410628581796812,3.7807357136237103,-2.467658669470135,-1.536115482129252,1
1650,-1.5006937903405464,-0.8253851750341556,-0.8783131235754656,-1.0385417952084899,3.742206749975144,-2.4407342092265645,-1.511758586256317,1
1651,-1.4171539660255583,-0.8246881267795925,-0.873648413898623,-1.0331395174130797,3.7036366305637105,-2.415607531383693,-1.4995801383198495,1
1652,-1.3387985595806111,-0.8242584267238419,-0.875264121562419,-1.0295379988828064,3.6650654660894166,-2.392310146585197,-1.4752232424469147,1
1653,-1.266334537078893,-0.8244960382609833,-0.8744816547924027,-1.0259841756585966,3.625895688686616,-2.3704076950353747,-1.4508663465739795,1
1654,-1.2002332092358623,-0.8238501400753736,-0.8743375962425812,-0.9817739407309944,3.5860531104207944,-2.349864210596681,-1.4265094507010445,1
